FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Month Name,Created At Day_of_month
0,1,ID_G2GKRREZ,ZEWU,58:01.2,1,5,May,26
0,0,ID_1JJIWNNY,ZEWU,14:03.4,1,5,May,10
1,0,ID_COITXKA1,ZEWU,12:29.1,1,5,May,12
0,1,ID_FOEEEOIW,ZEWU,13:16.9,1,5,May,24
0,0,ID_8E7MZVMD,ZEWU,13:33.7,1,5,May,7
0,0,ID_ED03DUP1,ZEWU,12:05.6,1,5,May,19
1,1,ID_GLYOT7C1,ZEWU,29:17.3,1,5,May,5
1,1,ID_O6DZ8A03,ZEWU,14:58.3,1,5,May,19
0,0,ID_4WCD0CM9,ZEWU,41:18.7,1,5,May,26
1,1,ID_8TNM0KKS,ZEWU,07:35.8,1,5,May,20
1,0,ID_N2DA6E5O,ZEWU,58:50.4,1,5,May,24
1,1,ID_P33ABQX5,ZEWU,06:56.8,1,5,May,26
1,1,ID_75ZSHUGG,ZEWU,48:36.6,1,5,May,2
0,1,ID_8M4ASGWM,ZEWU,20:15.0,1,5,May,15
1,1,ID_YMG6VFVU,ZEWU,22:23.7,1,5,May,19
0,0,ID_3OFNEWO6,ZEWU,04:50.4,1,5,May,24
0,0,ID_1IPMHZR7,ZEWU,40:02.6,1,5,May,15
1,1,ID_PAB564Z3,ZEWU,55:49.3,1,5,May,6
1,0,ID_VUPQMV7N,ZEWU,20:48.1,1,5,May,21
0,0,ID_E74EEO6T,ZEWU,34:47.2,1,5,May,11
0,1,ID_OXKOMJRH,0Q35,31:21.3,1,5,May,19
0,0,ID_8QYMW3Z5,0Q35,04:19.9,1,5,May,20
0,0,ID_OA7G8L64,0Q35,44:43.8,1,5,May,25
0,0,ID_ABL897QX,0Q35,27:46.7,1,5,May,17
1,0,ID_RP5B3YCQ,0Q35,54:51.6,1,5,May,11
0,0,ID_4WKOH7CQ,0Q35,27:08.5,1,5,May,17
0,0,ID_T8F0TU3D,0Q35,54:12.2,1,5,May,27
0,0,ID_9K7Z90T8,0FT1,02:10.2,1,5,May,12
0,0,ID_YGVYE6MT,0FT1,52:54.4,1,5,May,6
0,3,ID_P5UYLAYZ,0FT1,27:07.5,1,5,May,4
0,0,ID_X0JZ3WZ8,0FT1,37:41.6,1,5,May,13
0,3,ID_STWV763S,0FT1,16:41.0,1,5,May,25
0,0,ID_989ONUSB,0FT1,58:36.0,1,5,May,10
0,3,ID_8STOK07W,0FT1,11:50.6,1,5,May,12
0,0,ID_ZQTM17B1,0FT1,15:08.9,1,5,May,10
0,0,ID_X8CLJSFQ,0FT1,31:12.4,1,5,May,17
0,0,ID_R9QZKAEA,0FT1,49:59.7,1,5,May,3
0,0,ID_RT5V4OSE,0FT1,51:56.0,1,5,May,25
0,0,ID_RR6X4GYK,0FT1,55:16.6,1,5,May,4
0,0,ID_SHQZW061,0FT1,03:23.3,1,5,May,14
0,0,ID_WU0HYPNK,0FT1,15:55.4,1,5,May,11
0,0,ID_JI9OOOTD,0FT1,34:24.8,1,5,May,24
0,1,ID_CH6EC6L8,0FT1,59:02.6,1,5,May,19
0,0,ID_0MXRZPKD,0FT1,55:57.7,1,5,May,13
0,3,ID_M0Y94ZOU,0FT1,33:32.0,1,5,May,18
1,0,ID_K5DH3BIC,0FT1,00:27.6,1,5,May,14
0,0,ID_2AI717T7,0FT1,18:11.9,1,5,May,6
0,0,ID_S5H6X97P,0FT1,51:36.0,1,5,May,4
0,0,ID_MZF00RFM,0FT1,06:25.1,1,5,May,7
0,1,ID_HVM5143V,0FT1,52:51.6,1,5,May,22
0,1,ID_47VN1KEF,0FT1,05:36.0,1,5,May,13
0,1,ID_W5NVPFI7,0FT1,36:20.4,1,5,May,3
0,1,ID_E8I2FNKB,0FT1,47:18.9,1,5,May,20
0,0,ID_IULZ5D5X,0FT1,15:26.8,1,5,May,7
0,0,ID_8PMOM7RY,0FT1,35:24.4,1,5,May,14
0,0,ID_OBXHMXAG,0FT1,37:57.4,1,5,May,11
0,0,ID_KEY36QV7,0FT1,38:52.5,1,5,May,25
0,0,ID_6C74PWL6,0FT1,32:09.4,1,5,May,19
0,0,ID_DGL349B8,0FT1,50:05.9,1,5,May,11
0,1,ID_Q10NBZPL,0FT1,34:45.4,1,5,May,11
0,0,ID_QOUXAWDV,0FT1,37:15.8,1,5,May,17
0,1,ID_MIKFKHS5,0FT1,44:52.6,1,5,May,5
0,3,ID_D3OGPX8N,0FT1,45:44.8,1,5,May,11
0,0,ID_7TU2Q44T,0FT1,21:45.6,1,5,May,24
0,1,ID_KV7GG426,0FT1,16:57.4,1,5,May,13
0,0,ID_UYKR6BT7,0FT1,20:03.6,1,5,May,5
0,0,ID_0XWQ9HO6,0FT1,36:02.2,1,5,May,8
1,1,ID_0IEY1L7P,0FT1,31:40.8,1,5,May,6
0,1,ID_XS967D33,0FT1,31:43.3,1,5,May,13
0,0,ID_1Z8FCPU2,0FT1,03:35.2,1,5,May,11
0,1,ID_RATRHL94,0FT1,18:43.1,1,5,May,8
0,3,ID_XV0PV306,0FT1,00:24.0,1,5,May,17
0,3,ID_UIN1LWYL,0FT1,07:58.0,1,5,May,20
0,0,ID_Y442NM6O,0FT1,49:37.3,1,5,May,12
0,3,ID_OVT2IXF3,0FT1,53:32.2,1,5,May,20
0,0,ID_MTP6G2EP,0FT1,42:22.6,1,5,May,3
0,0,ID_5DML8EE9,0FT1,32:33.1,1,5,May,10
0,0,ID_OIM8ZJCM,0FT1,37:38.2,1,5,May,13
0,0,ID_4NF8WBJG,0FT1,42:57.1,1,5,May,9
0,0,ID_TUOE1XRA,0FT1,03:54.3,1,5,May,6
0,0,ID_4VCYSSJ0,0FT1,51:50.7,1,5,May,25
0,0,ID_3E5WYORP,0FT1,29:41.7,1,5,May,18
0,0,ID_GR4TVGC4,0FT1,35:12.2,1,5,May,22
0,0,ID_QPXFOJWM,0FT1,25:20.3,1,5,May,14
0,1,ID_P8HPJQ5W,0FT1,03:03.9,1,5,May,17
0,1,ID_YM2XTTNK,0FT1,48:04.9,1,5,May,25
0,0,ID_Z8OAXEHI,0FT1,59:08.6,1,5,May,19
0,0,ID_EYXWV0GT,0FT1,12:54.8,1,5,May,27
0,0,ID_99JSYJDA,0FT1,57:49.8,1,5,May,27
0,1,ID_ZKAVJWO7,0FT1,34:28.7,1,5,May,19
0,0,ID_TFZHZYEC,0FT1,21:05.2,1,5,May,11
0,0,ID_PAXMLTOY,0FT1,31:03.7,1,5,May,12
0,3,ID_FAGYUA7V,0FT1,51:39.8,1,5,May,22
0,0,ID_WIKC1CA7,0FT1,16:14.5,1,5,May,12
0,0,ID_PSZ8H6J1,0FT1,28:08.8,1,5,May,16
1,1,ID_DZ8E3CG1,03GB,53:36.3,1,5,May,26
0,0,ID_LDUCKX4N,03GB,42:55.4,1,5,May,18
1,0,ID_AYS0ULL3,03GB,27:34.7,1,5,May,18
0,0,ID_B1MRHUJS,03GB,49:09.1,1,5,May,26
1,1,ID_ZDYN4USL,QTEJ,27:00.0,1,5,May,7
1,0,ID_NY465EE5,QTEJ,45:44.2,1,5,May,22
0,1,ID_O48BTMG6,QTEJ,00:27.2,1,5,May,16
1,0,ID_XSEK10DF,QTEJ,17:31.5,1,5,May,2
1,0,ID_BL9OZOUY,QTEJ,04:59.4,1,5,May,18
0,0,ID_JN08DKZ3,QTEJ,41:41.0,1,5,May,12
1,1,ID_9HFV0MEZ,N6EN,07:18.6,1,5,May,14
1,0,ID_1EQ5BVUL,H03V,35:42.7,1,5,May,20
0,0,ID_JZ8JUZ9T,H03V,27:10.5,1,5,May,19
1,0,ID_ASCM95DL,H03V,58:35.8,1,5,May,9
0,1,ID_Z6YIOB1H,H03V,08:08.2,1,5,May,2
1,0,ID_DOZZR65R,H03V,02:07.7,1,5,May,11
1,0,ID_R5V1ATXL,H03V,44:37.0,1,5,May,14
0,3,ID_H7BK2MFG,8CE7,55:23.5,1,5,May,12
0,1,ID_K8FU6GX9,8CE7,46:06.1,1,5,May,7
0,0,ID_8NSG3HCS,8CE7,25:29.6,1,5,May,2
0,0,ID_TUDIHJKR,8CE7,12:01.7,1,5,May,24
0,0,ID_81WWPAFS,IFO5,25:03.2,1,5,May,27
0,1,ID_PSV3UWLX,G58P,54:31.5,1,5,May,9
1,0,ID_BK58VQBD,YSLJ,36:27.8,1,5,May,6
0,0,ID_GQZW1QTM,SIQF,42:14.7,1,5,May,2
1,0,ID_MXV0XFZF,SIQF,17:13.4,1,5,May,4
1,1,ID_WR5G6C6N,SIQF,17:36.3,1,5,May,21
0,0,ID_W6J226T0,S8Z3,50:02.8,1,5,May,11
0,1,ID_2FELCDLT,1SUM,51:45.7,1,5,May,7
0,0,ID_7W0LYVXW,1SUM,11:55.2,1,5,May,18
0,0,ID_CANGMEJ2,1SUM,25:04.5,1,5,May,14
0,0,ID_50SKK79N,1SUM,16:54.9,1,5,May,10
0,0,ID_JSMDTS1P,1SUM,42:25.1,1,5,May,24
0,0,ID_8MR3OUX8,1SUM,14:29.0,1,5,May,25
0,0,ID_WUUHWST1,1SUM,48:43.4,1,5,May,19
0,0,ID_14CU7YVI,1SUM,02:22.9,1,5,May,12
0,1,ID_Y6XQTEAR,1SUM,22:15.7,1,5,May,25
0,0,ID_SL2BH739,1SUM,49:00.7,1,5,May,21
0,0,ID_VZ6CO0VF,1SUM,38:21.7,1,5,May,27
0,0,ID_942Q84TV,1SUM,41:26.6,1,5,May,12
0,0,ID_TKDJCBH6,1SUM,31:14.8,1,5,May,17
0,0,ID_WT8WXGH6,1SUM,42:56.7,1,5,May,25
0,0,ID_VXXNTRLN,1SUM,15:47.6,1,5,May,12
0,1,ID_DZ3YUSAU,41R1,20:26.7,1,5,May,20
1,1,ID_MQQ1QI3D,EGI9,01:02.4,1,5,May,17
0,0,ID_U7G40EU6,EGI9,25:58.5,1,5,May,16
0,0,ID_IQGTQEN3,EGI9,42:59.1,1,5,May,4
1,0,ID_YJWJDKI0,EGI9,54:50.7,1,5,May,12
0,0,ID_V5WV9HMT,EGI9,36:00.9,1,5,May,11
1,0,ID_ZPVYGUPG,EGI9,56:17.0,1,5,May,11
0,1,ID_VYAX7HIE,EGI9,40:15.5,1,5,May,23
1,0,ID_P93WZTG3,EGI9,13:15.1,1,5,May,11
1,0,ID_Q66Y8GFR,EGI9,20:33.6,1,5,May,6
1,0,ID_ABNETIDP,EGI9,10:33.4,1,5,May,11
0,0,ID_LLSLIQQT,EGI9,46:09.8,1,5,May,19
1,0,ID_X8WVZDSL,EGI9,56:11.7,1,5,May,18
0,1,ID_DUU0D8QN,EGI9,13:00.8,1,5,May,12
1,0,ID_14ZELUK1,EGI9,46:23.6,1,5,May,12
0,0,ID_AFNSD72H,PG1A,57:03.0,1,5,May,16
0,0,ID_0P733ORB,PG1A,33:08.3,1,5,May,3
0,0,ID_Y0RTEBIN,PG1A,37:44.9,1,5,May,27
0,0,ID_KEBY7XDB,FRRA,42:00.2,1,5,May,20
0,0,ID_HF6HPJYX,FRRA,06:28.9,1,5,May,10
0,0,ID_2ULW2CPO,FRRA,55:25.7,1,5,May,22
0,1,ID_K30EWY1F,FRRA,33:40.7,1,5,May,12
1,0,ID_0UJHIHJG,F7QA,35:40.5,1,5,May,6
0,0,ID_IGD6QSXA,F7QA,32:45.8,1,5,May,6
0,0,ID_BMHOFQ12,JL83,01:16.5,1,5,May,1
0,1,ID_YSUBE2HZ,JL83,47:52.0,1,5,May,20
0,0,ID_7WD0VZ2X,JL83,22:21.5,1,5,May,3
0,0,ID_5TW4E30B,JL83,23:24.1,1,5,May,26
0,0,ID_A10L1F1T,JL83,53:37.8,1,5,May,10
0,0,ID_ODJDWVMY,JL83,11:48.6,1,5,May,21
0,0,ID_PQWTMSBB,JL83,23:51.5,1,5,May,11
0,0,ID_EH558ZGS,JL83,38:10.3,1,5,May,12
0,0,ID_WKZIPN25,JL83,47:08.5,1,5,May,11
0,0,ID_I8SJGJZM,JL83,39:58.0,1,5,May,8
0,0,ID_6BUIZTNC,JL83,11:38.8,1,5,May,10
0,0,ID_WGX9RXFF,JL83,48:17.2,1,5,May,21
0,1,ID_N2KTKL4Z,JL83,03:14.5,1,5,May,20
0,0,ID_ZHS403KF,JL83,33:46.8,1,5,May,18
0,0,ID_CZVPLGAV,JL83,11:25.7,1,5,May,17
0,1,ID_NU87JYG9,JL83,58:49.8,1,5,May,20
0,0,ID_3ZJ056HP,JL83,25:24.9,1,5,May,7
0,0,ID_1C2N6MZF,JL83,49:38.9,1,5,May,10
0,0,ID_J65H63ER,JL83,17:57.9,1,5,May,14
0,1,ID_X9UDEC38,JL83,56:00.8,1,5,May,3
0,0,ID_136BG8AJ,JL83,26:26.4,1,5,May,10
0,0,ID_QR7JEBAG,JL83,55:26.8,1,5,May,11
0,0,ID_PA5Q9Y2C,JL83,25:29.9,1,5,May,11
0,0,ID_YHLOKZTH,O1II,28:23.4,1,5,May,14
0,0,ID_VY6VN8LV,O1II,03:22.3,1,5,May,3
0,0,ID_0IOCAVLP,O1II,23:35.6,1,5,May,10
0,0,ID_379AR38W,O1II,55:00.8,1,5,May,5
0,0,ID_7XBWE3P3,O1II,56:45.4,1,5,May,22
0,0,ID_OFKQM5YJ,O1II,32:13.4,1,5,May,6
0,0,ID_DV63C87K,O1II,58:26.2,1,5,May,17
0,0,ID_TZZJMUGL,O1II,12:54.2,1,5,May,21
1,0,ID_VD8046MJ,MZDD,38:22.6,1,5,May,8
1,0,ID_60DSGLTC,MZDD,01:16.6,1,5,May,4
0,0,ID_E0C1G0CI,MZDD,57:12.1,1,5,May,11
0,1,ID_I8MRTQIA,MZDD,07:57.5,1,5,May,27
0,1,ID_YDK28AE2,5LZK,43:57.8,1,5,May,16
0,0,ID_LJPA6QZH,5LZK,22:50.3,1,5,May,13
0,1,ID_JRZ140TW,5LZK,16:08.3,1,5,May,8
0,1,ID_QVG1KHUC,5LZK,18:42.8,1,5,May,18
0,1,ID_ATTMSMYX,5LZK,13:11.4,1,5,May,10
0,0,ID_HFMSKQ4M,5LZK,07:37.0,1,5,May,25
1,1,ID_8YE2VCLO,5LZK,49:54.1,1,5,May,27
0,0,ID_X77ATPNX,5LZK,40:40.0,1,5,May,8
0,1,ID_Q5Y9J4DT,5LZK,52:28.4,1,5,May,13
0,1,ID_JLTLFG70,CK3J,13:20.9,1,5,May,21
0,0,ID_OEBTE0TB,CK3J,33:36.2,1,5,May,12
0,0,ID_ROUPG6IQ,VP5C,03:43.8,1,5,May,27
0,3,ID_OTTO8MSO,ER9G,06:45.7,1,5,May,12
0,0,ID_1DSVAQUC,JGLL,24:21.2,1,5,May,1
0,0,ID_K069R0W5,JGLL,28:41.5,1,5,May,4
0,0,ID_QUZEJORB,JGLL,33:02.2,1,5,May,6
1,0,ID_MWTR9F4T,WE5Q,49:45.6,1,5,May,26
0,1,ID_A147YMZ2,WE5Q,36:40.1,1,5,May,15
0,1,ID_4350KQEY,WE5Q,40:40.9,1,5,May,15
0,1,ID_UGI3IB4Q,WE5Q,54:44.2,1,5,May,7
0,1,ID_VX1TL18C,WE5Q,31:25.1,1,5,May,15
0,0,ID_6SAVRJBE,JZ50,48:36.6,1,5,May,17
0,0,ID_LZUI2A4U,JZ50,44:54.5,1,5,May,17
1,0,ID_UBJ2QI6W,0R6B,58:28.5,1,5,May,10
1,0,ID_VTBYC4D9,0R6B,28:58.4,1,5,May,17
0,0,ID_3WWLH25O,16GY,21:37.9,1,5,May,22
0,1,ID_85FSCCMZ,16GY,31:18.0,1,5,May,12
0,3,ID_HON4E1E7,16GY,07:28.0,1,5,May,22
0,0,ID_4CMMQF6E,16GY,31:39.2,1,5,May,18
0,0,ID_EYPUQ4KG,16GY,15:12.6,1,5,May,10
0,0,ID_KZ3HOCKF,16GY,09:53.8,1,5,May,17
0,0,ID_C6WF6XBX,16GY,06:18.0,1,5,May,15
0,0,ID_GFVEQ886,16GY,20:00.7,1,5,May,24
0,0,ID_AV0LMP7Q,16GY,17:05.1,1,5,May,4
0,0,ID_TVQHYXFD,16GY,03:42.2,1,5,May,21
1,0,ID_OWJU7AV6,2GLI,56:15.4,1,5,May,3
0,0,ID_TW63N58Z,3GBN,13:27.8,1,5,May,3
0,1,ID_C2ATAA62,3GBN,05:38.8,1,5,May,10
1,0,ID_44ILNOVV,3GBN,50:42.5,1,5,May,7
0,0,ID_0C725K4K,P8OW,01:09.0,1,5,May,13
0,0,ID_50QDCSRM,B2KD,16:45.9,1,5,May,10
0,0,ID_5S1XXBB1,IYO8,33:03.6,1,5,May,12
0,0,ID_PCVU11RR,IYO8,48:11.8,1,5,May,2
0,0,ID_SODIKRC9,IYO8,20:26.7,1,5,May,16
0,0,ID_XR8A8YG7,I44R,11:47.4,1,5,May,17
0,0,ID_UKDF6ARS,YKPA,47:16.2,1,5,May,24
0,0,ID_VPXMHU3X,YKPA,24:21.1,1,5,May,23
0,0,ID_4ID35CNT,6I63,32:55.2,1,5,May,23
0,0,ID_8BQTNGYG,6I63,57:12.3,1,5,May,14
0,1,ID_QVM0C24I,L9PA,40:12.6,1,5,May,14
0,0,ID_GTKZUZD7,L9PA,09:26.1,1,5,May,20
0,0,ID_DOMWQG2W,L9PA,08:57.9,1,5,May,11
0,1,ID_HURRMXC8,L9PA,00:21.8,1,5,May,13
0,0,ID_PPXFE7U3,L9PA,50:50.2,1,5,May,9
0,0,ID_XLF3QOSI,L9PA,41:51.1,1,5,May,13
0,1,ID_PF8JNA4E,L9PA,27:00.1,1,5,May,10
0,1,ID_OEXHDCNN,L9PA,35:03.0,1,5,May,3
0,1,ID_XQWKHOWH,L9PA,20:32.3,1,5,May,4
0,0,ID_KC4KYM52,L9PA,29:04.8,1,5,May,20
0,0,ID_PFMPOU5W,L9PA,35:16.3,1,5,May,7
0,1,ID_JZB0ZMAW,L9PA,56:58.6,1,5,May,5
0,0,ID_TY0GBU6O,L9PA,44:50.3,1,5,May,17
0,0,ID_F6771809,L9PA,13:10.0,1,5,May,19
0,1,ID_6DD5HRTP,L9PA,10:30.1,1,5,May,1
0,0,ID_SS6SX9HM,L9PA,43:57.2,1,5,May,17
0,0,ID_GFS4HA7E,L9PA,32:44.8,1,5,May,14
0,1,ID_8MLNL65C,PR9X,39:52.1,1,5,May,7
0,1,ID_XBUC0K0E,PR9X,36:24.0,1,5,May,7
0,1,ID_BJS831JF,PR9X,19:44.3,1,5,May,7
0,1,ID_QIFQ6B2J,PR9X,30:22.5,1,5,May,7
0,0,ID_UBKW3VL1,SEJD,50:55.5,1,5,May,20
0,1,ID_MMQHKGLJ,SM32,00:47.4,1,5,May,12
0,0,ID_HQ7ULWAB,SB8S,22:19.0,1,5,May,20
0,0,ID_U0M5BLYN,5PCZ,44:52.2,1,5,May,5
0,1,ID_56XLYZFR,5PCZ,52:26.0,1,5,May,8
0,0,ID_91X908C8,5PCZ,21:08.5,1,5,May,12
0,0,ID_4ZNM2NI1,5PCZ,15:51.2,1,5,May,19
0,0,ID_GUFXOLVV,5PCZ,04:41.9,1,5,May,4
0,0,ID_XO90YYKK,5PCZ,20:06.3,1,5,May,6
0,0,ID_J7XBXR1F,5PCZ,22:20.2,1,5,May,6
0,0,ID_R45J02TH,J3U5,40:45.7,1,5,May,21
0,0,ID_JS50SN8H,7WKY,51:24.8,1,5,May,24
1,3,ID_RNY1ZAUQ,X8KG,37:11.1,1,5,May,14
0,0,ID_CO6CYPWC,X8KG,09:22.5,1,5,May,17
0,1,ID_MNDRJX5K,QX77,34:27.5,1,5,May,26
0,1,ID_BDGJZDZ3,BPCP,47:27.6,1,5,May,6
0,3,ID_AODFFUYQ,BPCP,08:17.0,1,5,May,12
0,0,ID_AJEWX2KU,BPCP,11:38.7,1,5,May,25
0,0,ID_AHT8FBDW,JMXU,27:57.5,1,5,May,26
0,1,ID_KWCZLTPC,EEAH,00:13.8,1,5,May,15
0,1,ID_KSW9KV54,EEAH,17:27.9,1,5,May,20
0,1,ID_FNYD8WVV,JD0C,35:42.3,1,5,May,6
0,0,ID_DER43ZIH,HN13,57:54.7,1,5,May,12
0,0,ID_Q38CGML0,HN13,20:09.0,1,5,May,12
0,0,ID_MHAVLM3Z,HN13,47:09.6,1,5,May,13
0,0,ID_PWN0718T,HN13,45:08.5,1,5,May,11
0,0,ID_YDWT38SO,HN13,01:56.5,1,5,May,26
0,0,ID_FUKR4G5O,HN13,53:00.6,1,5,May,21
0,0,ID_1C3P8Z5R,HN13,29:10.4,1,5,May,12
0,1,ID_TV7BA18A,M0E2,43:20.1,1,5,May,1
0,1,ID_BRH7SFRL,253Q,07:53.3,1,5,May,20
0,0,ID_H9HOYH8O,SMIZ,44:10.7,1,5,May,2
1,0,ID_8A2W51GN,SMIZ,40:40.5,1,5,May,7
0,1,ID_FW1OXUE5,J17B,15:16.3,1,5,May,27
0,1,ID_6TH1KM2N,TN04,43:55.3,1,5,May,7
0,0,ID_AJQUQ6TE,W0XO,42:52.1,1,5,May,20
0,1,ID_44FWYHWY,Y7L1,40:36.1,1,5,May,10
0,0,ID_YJCY8FF5,H801,54:12.7,1,5,May,11
0,3,ID_1NAGU26O,2EQP,13:05.7,1,5,May,23
0,3,ID_DSKYW8HK,KDQW,13:35.1,1,5,May,17
0,0,ID_P173J7VN,NRDP,48:04.9,1,5,May,13
0,1,ID_A28CY6FL,NRDP,47:54.1,1,5,May,14
0,0,ID_XZS1QE0W,3YQR,56:02.6,1,5,May,27
0,0,ID_5V8MKZIX,X9GR,11:53.4,1,11,Nov,2
1,0,ID_C0QUD2KC,X9GR,39:51.1,1,11,Nov,29
0,1,ID_YTDBW07G,X9GR,14:57.7,1,11,Nov,29
0,0,ID_L9CNOJ1K,X9GR,14:49.6,1,11,Nov,29
0,0,ID_NQWWDZZK,X9GR,52:57.9,1,11,Nov,29
0,0,ID_70S598VL,X9GR,40:16.7,1,11,Nov,5
0,0,ID_8K9SPQFI,X9GR,48:15.2,1,11,Nov,26
0,0,ID_1VGQ3MN0,X9GR,19:20.9,1,11,Nov,29
0,0,ID_RZO9Y3AM,X9GR,05:39.6,1,11,Nov,2
0,1,ID_WEQI0DBW,X9GR,09:44.4,1,11,Nov,13
0,1,ID_ZXZORYZZ,X9GR,33:35.9,1,11,Nov,28
0,0,ID_I9I83IWE,X9GR,36:36.7,1,11,Nov,1
0,0,ID_4DBAVTOH,X9GR,37:00.7,1,11,Nov,29
0,0,ID_L8AJWNB3,X9GR,08:29.0,1,11,Nov,29
0,0,ID_982J8D9J,X9GR,31:11.2,1,11,Nov,29
0,0,ID_A5H4BPE7,X9GR,59:26.4,1,11,Nov,5
0,1,ID_VYOAO2CK,X9GR,40:30.2,1,11,Nov,29
0,1,ID_L60H9PZ0,X9GR,20:27.7,1,11,Nov,28
0,0,ID_XMU8KHMK,X9GR,12:28.7,1,11,Nov,28
0,0,ID_O4O79DMN,X9GR,19:46.3,1,11,Nov,2
0,0,ID_XCK5915A,X9GR,40:05.6,1,11,Nov,12
0,1,ID_LG28FBD9,X9GR,27:51.7,1,11,Nov,22
0,0,ID_7JX01XBE,X9GR,54:00.0,1,11,Nov,29
1,0,ID_ZH2JCN29,X9GR,38:41.4,1,11,Nov,10
1,0,ID_IAUY2U34,X9GR,01:40.7,1,11,Nov,29
0,0,ID_KPP36L30,X9GR,16:55.6,1,11,Nov,23
0,0,ID_4PKSB8DI,X9GR,06:35.2,1,11,Nov,8
1,0,ID_DGGUPI36,X9GR,24:46.1,1,11,Nov,2
1,0,ID_2C4TWQZU,X9GR,15:28.3,1,11,Nov,23
0,0,ID_8MWR48TY,X9GR,14:04.6,1,11,Nov,8
0,1,ID_GYLK06DW,X9GR,56:58.6,1,11,Nov,12
0,1,ID_1DE81XIB,X9GR,34:07.6,1,11,Nov,24
0,0,ID_RDOQ83RU,X9GR,07:56.6,1,11,Nov,29
0,0,ID_9AZUA9RO,X9GR,37:03.7,1,11,Nov,29
0,1,ID_SW8UWAGE,X9GR,28:20.4,1,11,Nov,29
0,1,ID_24VJISB7,X9GR,08:37.0,1,11,Nov,21
0,0,ID_9HWBLPQY,X9GR,05:20.0,1,11,Nov,29
0,0,ID_3FNEK2ZY,X9GR,52:46.9,1,11,Nov,26
0,0,ID_QX4LRFGW,X9GR,54:19.5,1,11,Nov,19
0,0,ID_IX14MZ07,X9GR,21:46.1,1,11,Nov,2
0,0,ID_SA9OAYGQ,X9GR,03:53.9,1,11,Nov,5
0,0,ID_BFNVNFU7,X9GR,28:03.3,1,11,Nov,29
1,0,ID_CHQ25OVQ,X9GR,09:28.3,1,11,Nov,11
0,0,ID_Z71GBXXN,X9GR,55:55.2,1,11,Nov,29
0,1,ID_5MUZNNX3,X9GR,39:04.3,1,11,Nov,28
1,0,ID_XOKHVCPC,X9GR,34:45.2,1,11,Nov,12
0,0,ID_QM2TX1DB,X9GR,05:59.9,1,11,Nov,24
1,0,ID_07DNZLA5,X9GR,39:38.0,1,11,Nov,29
0,0,ID_L9V8LMOM,X9GR,47:54.3,1,11,Nov,4
0,1,ID_65HFDBRT,X9GR,26:00.1,1,11,Nov,29
1,0,ID_LRDRQU6Y,X9GR,13:15.2,1,11,Nov,13
1,0,ID_5ZOMYNME,X9GR,46:33.1,1,11,Nov,22
0,0,ID_O6DSI0RC,X9GR,55:27.1,1,11,Nov,9
1,0,ID_6IXCAHHQ,X9GR,48:16.1,1,11,Nov,24
0,0,ID_28Z3Q1D0,X9GR,57:00.5,1,11,Nov,27
1,1,ID_YBKATRP2,X9GR,58:52.3,1,11,Nov,5
0,0,ID_8FQQGLS6,X9GR,36:29.8,1,11,Nov,25
0,1,ID_Z4OCKN4X,X9GR,18:14.4,1,11,Nov,9
0,0,ID_YQO6F4XK,X9GR,14:21.0,1,11,Nov,21
0,1,ID_WD83QAIH,X9GR,26:55.6,1,11,Nov,20
0,1,ID_YCJKLQLI,X9GR,08:07.2,1,11,Nov,7
0,0,ID_ALHUTCZF,X9GR,36:42.9,1,11,Nov,8
0,1,ID_OC1WPX7E,X9GR,45:54.2,1,11,Nov,30
1,0,ID_H6D71291,X9GR,01:39.2,1,11,Nov,22
0,1,ID_4UQW9Y3F,X9GR,46:00.5,1,11,Nov,30
0,0,ID_US5NSP4H,X9GR,56:52.9,1,11,Nov,28
0,1,ID_8YW5TFRS,X9GR,24:08.5,1,11,Nov,21
0,0,ID_1FW4CX60,X9GR,10:33.6,1,11,Nov,12
0,1,ID_0B7198UX,X9GR,09:54.7,1,11,Nov,1
0,0,ID_Z759BCS3,X9GR,14:18.7,1,11,Nov,12
0,0,ID_RZ5KF225,X9GR,08:41.4,1,11,Nov,29
1,0,ID_NYYZ6II0,X9GR,34:06.2,1,11,Nov,29
0,0,ID_Y9H2QV5J,X9GR,49:38.0,1,11,Nov,23
1,1,ID_G23UREIF,X9GR,38:20.4,1,11,Nov,30
0,0,ID_N4GL2XKF,X9GR,09:10.1,1,11,Nov,19
0,0,ID_NN9POW89,X9GR,32:49.8,1,11,Nov,18
0,1,ID_JYOFH5JP,X9GR,08:50.2,1,11,Nov,6
0,0,ID_VHWUZ3OT,X9GR,55:12.9,1,11,Nov,5
0,0,ID_2ILDI48M,X9GR,09:19.1,1,11,Nov,29
1,0,ID_Z2T4JEZS,X9GR,28:36.7,1,11,Nov,27
0,0,ID_ACHI9XL2,X9GR,34:46.3,1,11,Nov,13
0,0,ID_BEZ3EIKD,X9GR,34:07.6,1,11,Nov,10
1,1,ID_UUSRFKUL,X9GR,18:57.2,1,11,Nov,3
0,0,ID_8WC8PG7J,X9GR,06:08.4,1,11,Nov,5
1,0,ID_L6LEV40I,X9GR,11:18.1,1,11,Nov,4
0,0,ID_1N8EWYB0,X9GR,09:03.7,1,11,Nov,14
0,0,ID_MSF6XQ1V,X9GR,08:47.7,1,11,Nov,29
